"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA TRAINING PROGRAM","56-001305.0000","SMALL MUNICIPAL PROVIDER","615432","D-06-08 16CDD","69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615433","D-06-08 32CAD","372.41","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615434","D-06-08 32CDD","252.52","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615516","D-08-07 17CDD","68","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615518","D-08-08 01DDA","519.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615519","D-08-08 01DDD","776.5","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615521","D-08-08 13CDD","965.77","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615522","D-08-08 33DDD","606.57","WITHDRAWAL","GROUNDWATER","32","40","35","111","31","0","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615523","D-08-08 13DDC","478.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615524","D-08-08 14BBB","559.79","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615526","D-08-08 24DDD","1213.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615527","D-08-08 27DDA","963.57","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615530","D-08-08 27DDD","795.33","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615572","D-09-06 36CDD","18.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615585","D-09-08 10DDD","639.75","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615586","D-09-08 15ACC","304.07","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615592","D-09-08 26CCC","801.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615595","D-09-08 27CDD","709.91","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615598","D-09-08 27DDD","1128.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615600","D-09-08 29BDD","365.49","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615601","D-09-08 29CDD","702.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615606","D-09-08 30DDD","347.54","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615617","D-09-08 35BCA","566.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615623","D-09-09 31DAD","1157.74","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","615624","D-09-09 31DDD","617.31","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2019","STATE OF ARIZONA","58-107405.0000","TYPE 2 NON-IRRIGATION GFR","615691","D-10-09 12CBC","4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","STATE OF ARIZONA","58-107353.0000","IRRIGATION USE","615692","D-10-09 13DAA","620.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","STATE OF ARIZONA","58-107353.0000","IRRIGATION USE","615693","D-10-09 13DDD","545.55","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","STATE OF ARIZONA","58-107354.0000","IRRIGATION USE","615694","D-10-09 24DAA","765","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","STATE OF ARIZONA","58-107354.0000","IRRIGATION USE","615696","D-10-09 24DDD","225","WITHDRAWAL","GROUNDWATER","32","31","54","111","21","47","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2019","STATE OF ARIZONA","58-107072.0001","TYPE 2 NON-IRRIGATION GFR","615720","D-10-14 14CBA","41.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","WILLCOX","WILLCOX","2019","ASPC SAFFORD FT GRANT","91-000171.0000","SMALL COMMUNITY WATER SYSTEM","615739","D-10-23 11ABA","125","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2019","STATE OF ARIZONA","58-107356.0000","IRRIGATION USE","615751","D-11-06 22ADD","672","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2019","STATE OF ARIZONA","58-107356.0000","IRRIGATION USE","615752","D-11-06 22CDD","681","WITHDRAWAL","GROUNDWATER","32","26","55.4","111","44","6.4","58"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2019","STATE OF ARIZONA","58-107356.0000","IRRIGATION USE","615753","D-11-06 22DDD","922","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107025.0002","IRRIGATION USE","615761","D-11-10 08AAD","190.11","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107026.0000","IRRIGATION USE","615762","D-11-10 08DDD","1469.96","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107026.0000","IRRIGATION USE","615763","D-11-10 17ADD","689.077","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107027.0000","IRRIGATION USE","615764","D-11-10 25DDA","964.53","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107031.0000","IRRIGATION USE","615767","D-11-11 32AAD","162.653","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2019","WILLIAM MATTHEWS","58-107088.0001","TYPE 2 NON-IRRIGATION GFR","615782","D-11-14 23BBA","0.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107094.0000","TYPE 2 NON-IRRIGATION GFR","615829","D-12-10 32DDD","1.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107033.0000","IRRIGATION USE","615829","D-12-10 32DDD","858.96","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2019","STATE OF ARIZONA","58-107035.0000","IRRIGATION USE","615837","D-12-11 17ADD","447.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","RED ROCK FEEDING COMPANY","58-107406.0001","TYPE 2 NON-IRRIGATION GFR","616053","D-10-09 13BAA","173.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2019","SIERRA NEGRA FARMS","88-000184.0000","BEST MANAGEMENT PRACTICES FARM UNIT","616054","B-02-07 36BBB","2899.41","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2019","STATE OF ARIZONA","58-107178.0003","IRRIGATION USE","616061","B-02-02 27CAA","960.48","WITHDRAWAL","GROUNDWATER","33","29","10","112","27","9","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2019","STATE OF ARIZONA","58-107042.0000","IRRIGATION USE","616246","D-20-11 32DDD","9.277","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","2019","NNP III - EMR 4, LLC","58-103523.0008","IRRIGATION USE","616482","C-02-02 26CCC","1967","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","2019","NNP III - EMR 4, LLC","58-103524.0006","IRRIGATION USE","616483","C-02-02 22DCC","1431.1","WITHDRAWAL","GROUNDWATER","33","13","57.2","112","27","8.9","58"
"PHOENIX AMA","PHOENIX AMA","RAINBOW VALLEY","2019","NNP III - EMR 4, LLC","58-103522.0012","IRRIGATION USE","616485","C-02-02 27CDA","1158.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2019","TOMBSTONE WATER DEPT","91-000049.0000","LARGE COMMUNITY WATER SYSTEM","616498","D-20-22 11ADB","192","WITHDRAWAL","GROUNDWATER","31","42","42","110","3","52.2","91"
"PINAL AMA","PINAL AMA","ELOY","2019","DOGWOOD 178, LLC","58-111762.0002","IRRIGATION USE","616515","D-04-10 29DDC","106.84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","DOGWOOD 178, LLC","58-111762.0002","IRRIGATION USE","616516","D-04-10 28BDD","355.07","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","L & M FARMS","58-111761.0000","TYPE 2 NON-IRRIGATION GFR","616520","D-05-08 09AAA","4.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","MLC FARMS LLC","58-111763.0000","IRRIGATION USE","616520","D-05-08 09AAA","45","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","BEN FATTO LP","58-101830.0002","IRRIGATION USE","616526","D-06-08 33DAC","523","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","BEN FATTO LP","58-101830.0002","IRRIGATION USE","616527","D-06-08 32ADD","609","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","BEN FATTO LP","58-101830.0002","IRRIGATION USE","616528","D-06-08 32DDA","547","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2019","BEN FATTO LP","58-101830.0002","IRRIGATION USE","616530","D-06-08 33CDD","447","WITHDRAWAL","GROUNDWATER","32","51","2.33","111","31","26.97","58"
"PINAL AMA","PINAL AMA","ELOY","2019","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","616536","D-08-07 23ADD","512.51","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2019","ARIZONA WATER CO - CASA GRANDE","91-000024.0000","LARGE COMMUNITY WATER SYSTEM","616584","D-24-23 13ABC","77.99","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","UPPER SAN PEDRO","SIERRA VISTA","2019","ARIZONA WATER CO - CASA GRANDE","91-000024.0000","LARGE COMMUNITY WATER SYSTEM","616585","D-24-23 13ABD","518.84","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","616588","D-08-06 01DBB","31.18","WITHDRAWAL","GROUNDWATER","32","45","19.04","111","40","44.27","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616588","D-08-06 01DBB","25.5","RECOVERED","IN-LIEU WATER  (CAP)","32","45","19.04","111","40","44.27","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER COMPANY - SUPERSTITION","74-224269.0000","RECOVERY WELL PERMITS","616589","A-01-08 31DCB","151","RECOVERED","IN-LIEU WATER  (CAP)","33","22","54","111","34","15","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER CO. - APACHE JUNCTION","56-002000.0000","LARGE MUNICIPAL PROVIDER MNPCCP","616589","A-01-08 31DCB","234","WITHDRAWAL","GROUNDWATER","33","22","54","111","34","15","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER CO. - APACHE JUNCTION","56-002000.0000","LARGE MUNICIPAL PROVIDER MNPCCP","616590","A-01-07 26ADB","1920.55","WITHDRAWAL","GROUNDWATER","33","24","25","111","36","4","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER COMPANY - SUPERSTITION","74-224269.0000","RECOVERY WELL PERMITS","616590","A-01-07 26ADB","1205","RECOVERED","IN-LIEU WATER  (CAP)","33","24","25","111","36","4","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER COMPANY - SUPERSTITION","74-224269.0000","RECOVERY WELL PERMITS","616591","A-01-08 30DCC","156","RECOVERED","IN-LIEU WATER  (CAP)","33","23","37","111","34","14","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2019","ARIZONA WATER CO. - APACHE JUNCTION","56-002000.0000","LARGE MUNICIPAL PROVIDER MNPCCP","616591","A-01-08 30DCC","240.17","WITHDRAWAL","GROUNDWATER","33","23","37","111","34","14","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","616595","D-06-06 21BBC","292.97","WITHDRAWAL","GROUNDWATER","32","53","28.88","111","44","19.48","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616595","D-06-06 21BBC","239.7","RECOVERED","IN-LIEU WATER  (CAP)","32","53","28.88","111","44","19.48","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616601","D-06-06 15CCB","2","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","616601","D-06-06 15CCB","10.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","616603","D-06-06 23CBB","165.11","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616603","D-06-06 23CBB","135.08","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616604","D-06-06 22BAD","500","RECOVERED","IN-LIEU WATER  (CAP)","32","53","26","111","42","48","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER CO - PINAL VALLEY SYSTEM","56-001307.0001","LARGE MUNICIPAL PROVIDER MNPCCP","616604","D-06-06 22BAD","610.96","WITHDRAWAL","GROUNDWATER","32","53","26","111","42","48","56"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616606","D-05-08 22CAA","146.52","RECOVERED","IN-LIEU WATER  (CAP)","32","58","49.8","111","31","2.65","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616608","D-05-08 10BCA","863.39","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PINAL AMA","PINAL AMA","ELOY","2019","ARIZONA WATER COMPANY - PINAL VALLEY","74-224234.0000","RECOVERY WELL PERMITS","616609","D-05-08 10BCA","766.7","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000365.0000","LARGE COMMUNITY WATER SYSTEM","616612","A-09-22 26CDA","80.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000365.0000","LARGE COMMUNITY WATER SYSTEM","616614","A-09-22 26CBC","90.75","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616621","A-01-15 22DCB","31.04","WITHDRAWAL","GROUNDWATER","33","24","38.7","110","48","55.3","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616622","A-01-15 22DAA","52.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616624","A-01-15 23CCD","21.43","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616626","A-01-15 15DCD","70.84","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616627","A-02-15 33BDC","77.89","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616631","A-01-15 15CBB","14.57","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616632","A-01-15 35ABB","48.51","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616633","A-01-15 22BBD","15.36","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SALT RIVER","SALT RIVER LAKES","2019","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","616634","A-01-15 26CDD","66.51","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2019","ARIZONA WATER COMPANY - ORACLE","56-000016.0000","LARGE MUNICIPAL PROVIDER MNPCCP","616636","D-10-14 19AAB","247.47","WITHDRAWAL","GROUNDWATER","32","33","18.3","110","56","2.2","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2019","ARIZONA WATER COMPANY - ORACLE","56-000016.0000","LARGE MUNICIPAL PROVIDER MNPCCP","616638","D-10-14 19AAC","15.72","WITHDRAWAL","GROUNDWATER","32","33","9.8","110","56","3.3","56"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000366.0000","LARGE COMMUNITY WATER SYSTEM","616639","A-12-17 32DDD","117.35","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000366.0000","LARGE COMMUNITY WATER SYSTEM","616640","A-12-17 33BDD","85.74","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000366.0000","LARGE COMMUNITY WATER SYSTEM","616641","A-12-17 21BBC","80.38","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000366.0000","LARGE COMMUNITY WATER SYSTEM","616642","A-12-17 30DAD","56.51","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","LITTLE COLORADO RIVER PLATEAU","LITTLE COLORADO RIVER PLATEAU","2019","ARIZONA WATER CO - CASA GRANDE","91-000374.0000","LARGE COMMUNITY WATER SYSTEM","616643","A-08-23 10BAC","70.52","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","AZ WATER CO-PINEWOOD","91-000082.0000","LARGE COMMUNITY WATER SYSTEM","616647","A-18-07 15CCC","86.48","WITHDRAWAL","GROUNDWATER","34","56","16","111","38","54","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","AZ WATER CO-PINEWOOD","91-000082.0000","LARGE COMMUNITY WATER SYSTEM","616651","A-18-07 22BAA","140.55","WITHDRAWAL","GROUNDWATER","34","56","8","111","38","27","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","ARIZONA WATER CO - CASA GRANDE","91-000635.0000","LARGE COMMUNITY WATER SYSTEM","616652","A-14-05 02BAB","22.47","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","ARIZONA WATER CO - CASA GRANDE","91-000635.0000","LARGE COMMUNITY WATER SYSTEM","616653","A-14-05 01BCD","124.08","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","ARIZONA WATER CO - CASA GRANDE","91-000635.0000","LARGE COMMUNITY WATER SYSTEM","616654","A-14-05 01AAD","9.53","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2019","ARIZONA WATER CO - CASA GRANDE","91-000635.0000","LARGE COMMUNITY WATER SYSTEM","616655","A-14-05 02BBA","18.62","WITHDRAWAL","GROUNDWATER","","","","","","","91"
