"AMA INA","Basin","Subbasin","YEAR","Owner or BMP Operator","Right Number","Right Type","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","606093","D-12-10 29BBB","372.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","606094","D-12-10 28BCC","567.02","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","","58-100308.0000","TYPE 2 MINERAL EXTRACT GFR","606095","D-12-10 29ACB","2.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","HILLCREST GOLF COURSE LLC","58-105893.0006","TYPE 2 NON-IRRIGATION GFR","606113","D-01-02 17BAD","642.29","WITHDRAWAL","GROUNDWATER","33","20","42","112","10","38","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2020","CHINO VALLEY IRRIGATION DISTRICT","74-571073.0002","RECOVERY WELL PERMITS","606115","B-16-02 26BCC","58.96","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2020","CARROW LAND & CATTLE CO LLC","58-103908.0001","IRRIGATION USE","606139","D-20-11 27BBA","20.07","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2020","CARROW LAND & CATTLE CO LLC","58-103908.0001","IRRIGATION USE","606140","D-20-11 22CAA","35.88","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","606186","D-05-04 34DDD","1484.34","WITHDRAWAL","GROUNDWATER","32","56","29","111","56","47","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","606190","D-05-05 31CCB","1579.37","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","GRANDE VALLEY SINGLE FAMILY, LLC","58-101666.0015","IRRIGATION USE","606190","D-05-05 31CCB","442.991","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","FRANK LLOYD WRIGHT FOUNDATION","58-111694.0000","TYPE 2 NON-IRRIGATION GFR","606214","A-03-05 16ACC","0.016","WITHDRAWAL","GROUNDWATER","33","36","16","111","50","50.8","58"
"PINAL AMA","PINAL AMA","ELOY","2020","SUNLAND WATER COMPANY","56-001354.0000","SMALL MUNICIPAL PROVIDER","606215","D-08-06 14DDD","16.01","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","PINAL AMA","ELOY","2020","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","606219","D-08-06 23DAD","50.89","WITHDRAWAL","GROUNDWATER","32","42","29.6","111","41","19.39","57"
"PINAL AMA","PINAL AMA","ELOY","2020","SUNLAND WATER COMPANY","56-001354.0000","SMALL MUNICIPAL PROVIDER","606220","D-08-06 23ADD","0.009","WITHDRAWAL","GROUNDWATER","32","42","42","111","41","20","56"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2020","MORNING DOVES, LLC","58-109049.0003","IRRIGATION USE","606224","D-11-06 17DCD","476","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2020","MORNING DOVES, LLC","58-109049.0003","IRRIGATION USE","606225","D-11-06 17CDD","564","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2020","MORNING DOVES, LLC","58-109049.0003","IRRIGATION USE","606226","D-11-06 21CDD","615","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","AGUIRRE VALLEY","2020","MORNING DOVES, LLC","58-109049.0003","IRRIGATION USE","606227","D-11-06 21DDD","731","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","606251","D-06-04 06ADA","416.62","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","606255","D-06-03 01ADD","26.93","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","NISSAN TECHNICAL CENTER NORTH AMERICA, INC.","58-100189.0009","TYPE 1 GFR","606255","D-06-03 01ADD","26.93","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","MARICOPA-STANFIELD","2020","NISSAN TECHNICAL CENTER NORTH AMERICA, INC.","58-100189.0009","TYPE 1 GFR","606256","D-05-04 31AAD","10.45","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","WILLCOX","WILLCOX","2020","WILLCOX, CITY OF","91-000050.0000","LARGE COMMUNITY WATER SYSTEM","606265","D-13-24 01BAA","270.485","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","WILLCOX","WILLCOX","2020","WILLCOX, CITY OF","91-000050.0000","LARGE COMMUNITY WATER SYSTEM","606268","D-13-24 01","164.707","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EMPIRE WEST TITLE AGENCY LLC","58-101531.0009","IRRIGATION USE","606289","B-01-01 23CDA","228.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EMPIRE WEST TITLE AGENCY LLC","58-101531.0009","IRRIGATION USE","606290","B-01-01 24CBA","1672.16","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EMPIRE WEST TITLE AGENCY LLC","58-101531.0009","IRRIGATION USE","606291","B-01-01 24DDA","887.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","WESTERN MEAT CO","58-117215.0004","TYPE 2 NON-IRRIGATION GFR","606291","B-01-01 24DDA","42.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2020","TOWN OF CHINO VALLEY","58-101753.0008","TYPE 1 GFR","606295","B-16-02 12ADD","1.42","WITHDRAWAL","GROUNDWATER","34","46","58","112","24","46","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2020","TOWN OF CHINO VALLEY","58-101753.0008","TYPE 1 GFR","606298","B-16-02 12ACD","0.97","WITHDRAWAL","GROUNDWATER","34","46","58","112","24","46","58"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2020","TOWN OF CHINO VALLEY","58-120028.0001","TYPE 2 NON-IRRIGATION GFR","606298","B-16-02 12ACD","0.97","WITHDRAWAL","GROUNDWATER","34","46","58","112","24","46","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","MARICOPA COUNTY PARKS & RECREATION DEPT","58-101279.0002","TYPE 2 NON-IRRIGATION GFR","606320","B-01-01 32BCA","722.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","PAN CHIVA HILLS WATER CO","56-000319.0000","SMALL MUNICIPAL PROVIDER","606322","D-11-14 04AAB","13.45","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","MARICOPA COUNTY PARKS & RECREATION DEPT","58-101280.0000","TYPE 2 NON-IRRIGATION GFR","606355","A-04-03 36AAA","389.184","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","WALES RANCHES","58-100152.0000","IRRIGATION USE","606357","D-02-08 28AAD","273.85","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","WALES RANCHES","59-575442.0001","MINERAL EXTRACTION","606357","D-02-08 28AAD","52","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","NATHAN  WATKINS","60-203391.0001","IRRIGATION USE","606358","D-21-26 07CC","544.21","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","NATHAN  WATKINS","60-203391.0001","IRRIGATION USE","606359","D-21-26 18BB","32.836","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2020","KACHINA VILLAGE IMPROVEMENT DISTRICT","91-000090.0000","LARGE COMMUNITY WATER SYSTEM","606362","A-20-07 30BDB","27.88","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2020","KACHINA VILLAGE IMPROVEMENT DISTRICT","91-000090.0000","LARGE COMMUNITY WATER SYSTEM","606363","A-20-07 20CCA","104.2","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","WALES RANCHES","58-100152.0000","IRRIGATION USE","606369","D-02-08 28ADD","425.58","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","NEW MAGMA IRR & DRG DIST","57-002511.0000","IRRIGATION DISTRICT (SW & GW)","606369","D-02-08 28ADD","252","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2020","CEMEX CONSTRUCTION MATERIALS SOUTH LLC","58-150109.0006","TYPE 2 MINERAL EXTRACT GFR","606372","D-05-08 12ADA","110.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","BISBEE-DOUGLAS INTL / COCHISE CO.","60-203022.0000","NON-IRRIGATION USE","606412","D-23-27 09ABC","826.85","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","COCHISE COUNTY/BDI AIRPORT","91-000065.0000","LARGE COMMUNITY WATER SYSTEM","606412","D-23-27 09ABC","30.689","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","PRESCOTT AMA","LITTLE CHINO","2020","GEORGETOWN PROPERTY MANAGEMENT DBA MOUNTAIN VIEW MHP","56-003002.0002","SMALL MUNICIPAL PROVIDER","606428","B-16-02 27BCC","8.39","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","JONES GLENN A. & SANDRA L.","58-104294.0001","IRRIGATION USE","606443","D-13-10 08ADA","1.18","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","JONES GLENN A. & SANDRA L.","58-160058.0001","TYPE 2 NON-IRRIGATION GFR","606443","D-13-10 08ADA","10","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","SANTA CRUZ AMA","SANTA CRUZ AMA","2020","SANTA CRUZ COUNTY FARM, LLC","58-100689.0002","IRRIGATION USE","606448","D-20-13 06CCB","0.001","WITHDRAWAL","GROUNDWATER","31","42","48.2","111","3","39.8","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","GARMAC PROPERTIES LTD PARTNERSHIP","60-203208.0002","IRRIGATION USE","606467","D-22-26 02BDA","596.549","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","GARMAC PROPERTIES LTD PARTNERSHIP","60-203208.0002","IRRIGATION USE","606468","D-22-26 02BAA","281.866","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","GARMAC PROPERTIES LTD PARTNERSHIP","60-203208.0002","IRRIGATION USE","606472","D-22-26 03AAB","49.605","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","FIESTA CANNING COMPANY","60-203084.0001","IRRIGATION USE","606473","D-22-26 11BAD","121.222","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","FIESTA CANNING COMPANY","60-203084.0001","IRRIGATION USE","606474","D-22-26 11CAA","30.118","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2020","BIG PARK WATER CO","91-000651.0000","SMALL COMMUNITY WATER SYSTEM","606482","A-16-05 11","21.981","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2020","BIG PARK WATER CO","91-000651.0000","SMALL COMMUNITY WATER SYSTEM","606483","A-16-05 11","37.267","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","PAG COLONIAL LLC 4","56-000045.0000","SMALL MUNICIPAL PROVIDER","606493","D-15-13 12DCA","9.94","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","VERDE INVESTMENTS, INC.,","58-102823.0005","IRRIGATION USE","606513","D-13-14 26CCC","22.87","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","SELBY, WILLIAM T.","58-100135.0001","TYPE 2 NON-IRRIGATION GFR","606517","D-13-14 28BCA","5.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606518","A-03-01 04DBB","149.86","WITHDRAWAL","GROUNDWATER","33","37","50.8","112","15","47.8","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606520","A-03-01 04BAA","212.82","WITHDRAWAL","GROUNDWATER","33","38","15.4","112","15","50.6","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606521","A-03-01 05ABB","398.57","WITHDRAWAL","GROUNDWATER","33","38","17.3","112","16","51.5","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606522","A-03-01 05BBB","1030.81","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606523","A-03-01 07DBA","172.61","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606524","A-03-01 07BAD","134.44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606528","A-03-01 17DBC","1656.55","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606531","A-03-01 29BBB","58.32","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606532","A-03-01 30BAA","135.89","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR - SUN CITY","56-002038.0000","LARGE MUNICIPAL PROVIDER MNPCCP","606534","A-04-01 32CCB","268.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","EPCOR (SUN CITY) WATER ARIZONA INC.","74-590634.0003","RECOVERY WELL PERMITS","606534","A-04-01 32CCB","275.48","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","GLENDALE SALT DEVELOPMENT LLC","58-130652.0002","TYPE 2 MINERAL EXTRACT GFR","606564","B-02-01 02BCA","33.339","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","FIRST AMERICAN TITLE INSURANCE CO OF AZ","58-110009.0002","TYPE 2 MINERAL EXTRACT GFR","606565","B-02-01 03AAD","135.309","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","CLEEK PARTNERS, LLC - ARIZONA LLC","58-110058.0003","TYPE 2 NON-IRRIGATION GFR","606577","A-03-04 21BAB","636.31","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","PINAL AMA","ELOY","2020","RALPH FALES AND CAROLYN J. FALES","58-101849.0008","IRRIGATION USE","606578","D-06-08 05B","137","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","PRESCOTT AMA","UPPER AGUA FRIA","2020","SOFT WINDS MHP","91-000666.0000","SMALL COMMUNITY WATER SYSTEM","606606","A-13-01 03DCB","5.24","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","ENDICOTT PROPERTIES LLC","58-102298.0007","IRRIGATION USE","606624","B-01-01 30BAA","5.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","CITY OF GOODYEAR","58-113022.0007","IRRIGATION USE","606634","B-01-01 30ABA","600","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","606643","D-02-07 34ADD","388.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203452.0013","IRRIGATION USE","606648","D-18-26 35DAA","350","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203452.0015","IRRIGATION USE","606649","D-18-26 35ABA","475","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203452.0013","IRRIGATION USE","606650","D-18-26 35DBA","350","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203452.0015","IRRIGATION USE","606651","D-18-26 35AAD","475","WITHDRAWAL","GROUNDWATER","31","49","52.7","109","39","40.8","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203010.0005","IRRIGATION USE","606652","D-18-26 34BAD","425","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","THE NORMAN W CROW 2012 IRR TRUST &","60-203010.0005","IRRIGATION USE","606653","D-18-26 34AAD","425","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","SAMALAYUCA IMPROVEMENT ASSOC.","56-000192.0000","SMALL MUNICIPAL PROVIDER","606663","D-12-13 35ABB","11.33","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","TOWN OF MARANA","74-211278.0001","RECOVERY WELL PERMITS","606675","D-12-11 17CAC","40.74","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"NOT WITHIN ANY AMA OR INA","LAKE MOHAVE","LAKE MOHAVE","2020","BIG PARK WATER CO","91-000609.0000","LARGE COMMUNITY WATER SYSTEM","606685","B-22-21 26AB","1391.705","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","VERDE RIVER","VERDE VALLEY","2020","BIG PARK WATER CO","91-000609.0000","LARGE COMMUNITY WATER SYSTEM","606687","A-16-05 13BDC","80.116","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","PHOENIX AMA","WEST SALT RIVER VALLEY","2020","CITY OF GOODYEAR","74-564545.0012","RECOVERY WELL PERMITS","606698","B-01-01 17BCB","1721.2","RECOVERED","IN-LIEU WATER  (CAP)","33","25","50","112","23","29","74"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","ELMER GARTH & MARIAN E LAMB","58-114568.0001","IRRIGATION USE","606753","D-01-06 29DAA","5.6","WITHDRAWAL","GROUNDWATER","33","18","43.68","111","45","22.34","58"
"PINAL AMA","PINAL AMA","ELOY","2020","CARDINAL, CHARLES L. & PENNY LYNN, TRS","88-000216.0000","BEST MANAGEMENT PRACTICES FARM UNIT","606777","D-06-08 01BCA","910.96","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","PINAL AMA","ELOY","2020","CARDINAL, CHARLES L. & PENNY LYNN, TRS","88-000216.0000","BEST MANAGEMENT PRACTICES FARM UNIT","606778","D-06-08 01BCA","969.28","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","FLOWING WELLS PUB SCH DIST #8","58-106433.0000","TYPE 2 NON-IRRIGATION GFR","606816","D-13-13 17DAD","7.14","WITHDRAWAL","GROUNDWATER","32","17","52.4","111","1","45.9","58"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2020","MOJAVE RED RIVER LLC","60-201108.0001","IRRIGATION USE","606836","B-02-08 29CCB","1316.46","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2020","GRANDILLA (ARIZONA) INC","60-201107.0001","IRRIGATION USE","606839","B-02-08 29BDD","1885.32","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","HARQUAHALA INA","HARQUAHALA","2020","CV HARQUAHALA, LLC AN ARIZONA LIMITED LIABILITY COMPANY","60-201114.0004","IRRIGATION USE","606842","C-01-08 08BBB","394.951","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","PINAL AMA","ELOY","2020","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","606864","D-08-08 09DCD","1117.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2020","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","606865","D-08-09 18CDD","484.18","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","PINAL AMA","ELOY","2020","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","606866","D-08-08 15ADD","1228.21","WITHDRAWAL","GROUNDWATER","32","43","37","111","29","57","57"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","ESQUIVEL PROPERTIES INC.","58-103125.0001","TYPE 2 NON-IRRIGATION GFR","606924","D-13-13 23BC","8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","DOUGLAS INA","DOUGLAS","2020","ALFREDO & SABRINA ZAMORA","60-203273.0008","IRRIGATION USE","606925","D-20-26 11CDA","86.75","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","PHOENIX AMA","HASSAYAMPA","2020","SCHOOL DISTRICT 90","58-105645.0000","TYPE 2 NON-IRRIGATION GFR","606944","B-02-06 28AAB","38.762","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","TUCSON AMA","UPPER SANTA CRUZ","2020","VIA VERDE WEST MHP","56-000231.0000","SMALL MUNICIPAL PROVIDER","607004","D-15-14 04CDC","11.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","PHOENIX AMA","EAST SALT RIVER VALLEY","2020","THE VAN RIJN DAIRY","58-110975.0004","TYPE 2 NON-IRRIGATION GFR","607053","D-01-07 16CCC","59.1","WITHDRAWAL","GROUNDWATER","33","20","9","111","38","52","58"
"TUCSON AMA","TUCSON AMA","AVRA VALLEY","2020","POST LAND COMPANY LLC","58-104093.0002","TYPE 2 NON-IRRIGATION GFR","607055","D-11-10 14BAA","7.999","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","BONITA CREEK","BONITA CREEK","2020","BEAVER DAM WC","91-000310.0000","SMALL COMMUNITY WATER SYSTEM","607090","D-06-28 05BDB","4","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","BONITA CREEK","BONITA CREEK","2020","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","607100","D-06-28 05DCC","0.29","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SAFFORD","GILA VALLEY","2020","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","607103","D-07-26 05DBD","3.47","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","SAFFORD","GILA VALLEY","2020","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","607104","D-07-26 05DBD","241.27","WITHDRAWAL","GROUNDWATER","","","","","","","91"
